iShares Russell 3000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,"Feb 11, 2026",,,,,,,,,,,,,
Inception Date,"May 22, 2000",,,,,,,,,,,,,
Shares Outstanding,"47,500,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
GSAT,GLOBALSTAR VOTING INC,Communication,Equity,"856,936.08",0.00,"856,936.08","14,616.00",58.63,United States,NASDAQ,USD,1.00,USD,-
ARQT,ARCUTIS BIOTHERAPEUTICS INC,Health Care,Equity,"854,283.52",0.00,"854,283.52","32,128.00",26.59,United States,NASDAQ,USD,1.00,USD,-
ABM,ABM INDUSTRIES INC,Industrials,Equity,"854,730.25",0.00,"854,730.25","18,283.00",46.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OPLN,OPENLANE INC,Industrials,Equity,"852,570.36",0.00,"852,570.36","29,727.00",28.68,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CENX,CENTURY ALUMINUM,Materials,Equity,"852,742.08",0.00,"852,742.08","15,957.00",53.44,United States,NASDAQ,USD,1.00,USD,-
PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,Equity,"851,136.00",0.00,"851,136.00","36,608.00",23.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Financials,Equity,"848,209.60",0.00,"848,209.60","39,088.00",21.70,United States,NASDAQ,USD,1.00,USD,-
ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,Equity,"847,131.32",0.00,"847,131.32","9,226.00",91.82,United States,NASDAQ,USD,1.00,USD,-
SXI,STANDEX INTERNATIONAL CORP,Industrials,Equity,"844,784.20",0.00,"844,784.20","3,217.00",262.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TVTX,TRAVERE THERAPEUTICS INC,Health Care,Equity,"838,423.68",0.00,"838,423.68","27,744.00",30.22,United States,NASDAQ,USD,1.00,USD,-
JOE,ST JOE,Real Estate,Equity,"838,670.14",0.00,"838,670.14","12,238.00",68.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CC,CHEMOURS,Materials,Equity,"838,992.28",0.00,"838,992.28","39,914.00",21.02,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ITGR,INTEGER HOLDINGS CORP,Health Care,Equity,"827,686.92",0.00,"827,686.92","9,494.00",87.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VRNS,VARONIS SYSTEMS INC,Information Technology,Equity,"828,503.06",0.00,"828,503.06","31,514.00",26.29,United States,NASDAQ,USD,1.00,USD,-
BOH,BANK OF HAWAII CORP,Financials,Equity,"828,819.20",0.00,"828,819.20","10,736.00",77.20,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MZTI,MARZETTI,Consumer Staples,Equity,"826,237.30",0.00,"826,237.30","5,293.00",156.10,United States,NASDAQ,USD,1.00,USD,-
PBF,PBF ENERGY INC CLASS A,Energy,Equity,"826,287.00",0.00,"826,287.00","23,100.00",35.77,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MTRN,MATERION CORP,Materials,Equity,"824,827.50",0.00,"824,827.50","5,250.00",157.11,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
APLE,APPLE HOSPITALITY REIT INC,Real Estate,Equity,"821,583.75",0.00,"821,583.75","66,525.00",12.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HAE,HAEMONETICS CORP,Health Care,Equity,"821,732.50",0.00,"821,732.50","14,291.00",57.50,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
XMTR,XOMETRY INC CLASS A,Industrials,Equity,"820,314.56",0.00,"820,314.56","12,896.00",63.61,United States,NASDAQ,USD,1.00,USD,-
SOUN,SOUNDHOUND AI INC CLASS A,Information Technology,Equity,"821,105.84",0.00,"821,105.84","103,154.00",7.96,United States,NASDAQ,USD,1.00,USD,-
TOWN,TOWNEBANK,Financials,Equity,"821,254.05",0.00,"821,254.05","22,985.00",35.73,United States,NASDAQ,USD,1.00,USD,-
ERAS,ERASCA INC,Health Care,Equity,"814,737.24",0.00,"814,737.24","70,479.00",11.56,United States,NASDAQ,USD,1.00,USD,-
VKTX,VIKING THERAPEUTICS INC,Health Care,Equity,"815,131.05",0.00,"815,131.05","28,551.00",28.55,United States,NASDAQ,USD,1.00,USD,-
CPRX,CATALYST PHARMACEUTICALS INC,Health Care,Equity,"810,628.75",0.00,"810,628.75","33,875.00",23.93,United States,NASDAQ,USD,1.00,USD,-
AMBA,AMBARELLA INC,Information Technology,Equity,"809,996.31",0.00,"809,996.31","12,113.00",66.87,United States,NASDAQ,USD,1.00,USD,-
ACAD,ACADIA PHARMACEUTICALS INC,Health Care,Equity,"809,998.56",0.00,"809,998.56","36,048.00",22.47,United States,NASDAQ,USD,1.00,USD,-
EEFT,EURONET WORLDWIDE INC,Financials,Equity,"808,027.28",0.00,"808,027.28","11,512.00",70.19,United States,NASDAQ,USD,1.00,USD,-
BGC,BGC GROUP INC CLASS A,Financials,Equity,"804,403.34",0.00,"804,403.34","92,354.00",8.71,United States,NASDAQ,USD,1.00,USD,-
RHI,ROBERT HALF,Industrials,Equity,"802,339.82",0.00,"802,339.82","29,563.00",27.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LXP,LXP INDUSTRIAL TRUST,Real Estate,Equity,"800,314.32",0.00,"800,314.32","15,522.00",51.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CALX,CALIX NETWORKS INC,Information Technology,Equity,"798,675.02",0.00,"798,675.02","15,158.00",52.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SBCF,SEACOAST BANKING OF FLORIDA,Financials,Equity,"796,300.28",0.00,"796,300.28","23,462.00",33.94,United States,NASDAQ,USD,1.00,USD,-
CLSK,CLEANSPARK INC,Information Technology,Equity,"797,228.64",0.00,"797,228.64","82,872.00",9.62,United States,NASDAQ,USD,1.00,USD,-
PI,IMPINJ INC,Information Technology,Equity,"793,569.00",0.00,"793,569.00","7,420.00",106.95,United States,NASDAQ,USD,1.00,USD,-
KD,KYNDRYL HOLDINGS INC,Information Technology,Equity,"793,581.24",0.00,"793,581.24","65,477.00",12.12,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CPK,CHESAPEAKE UTILITIES CORP,Utilities,Equity,"794,735.52",0.00,"794,735.52","6,096.00",130.37,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CNK,CINEMARK HOLDINGS INC,Communication,Equity,"795,183.48",0.00,"795,183.48","30,537.00",26.04,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ACLX,ARCELLX INC,Health Care,Equity,"792,089.80",0.00,"792,089.80","11,335.00",69.88,United States,NASDAQ,USD,1.00,USD,-
MGEE,MGE ENERGY INC,Utilities,Equity,"790,530.60",0.00,"790,530.60","9,894.00",79.90,United States,NASDAQ,USD,1.00,USD,-
SLG,SL GREEN REALTY REIT CORP,Real Estate,Equity,"790,769.70",0.00,"790,769.70","19,530.00",40.49,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CCC,CCC INTELLIGENT SOLUTIONS HOLDINGS,Information Technology,Equity,"790,960.10",0.00,"790,960.10","152,695.00",5.18,United States,NASDAQ,USD,1.00,USD,-
ZETA,ZETA GLOBAL HOLDINGS CORP CLASS A,Information Technology,Equity,"791,006.07",0.00,"791,006.07","49,407.00",16.01,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MARA,MARA HOLDINGS INC,Information Technology,Equity,"791,274.96",0.00,"791,274.96","104,666.00",7.56,United States,NASDAQ,USD,1.00,USD,-
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,Equity,"786,299.20",0.00,"786,299.20","8,698.00",90.40,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
POWI,POWER INTEGRATIONS INC,Information Technology,Equity,"786,945.81",0.00,"786,945.81","16,303.00",48.27,United States,NASDAQ,USD,1.00,USD,-
GPOR,GULFPORT ENERGY CORP,Energy,Equity,"784,225.84",0.00,"784,225.84","3,896.00",201.29,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CSTM,CONSTELLIUM SE CLASS A,Materials,Equity,"786,003.40",0.00,"786,003.40","31,822.00",24.70,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UI,UBIQUITI INC,Information Technology,Equity,"782,994.78",0.00,"782,994.78","1,098.00",713.11,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary,Equity,"783,417.60",0.00,"783,417.60","16,884.00",46.40,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UPST,UPSTART HOLDINGS INC,Financials,Equity,"783,708.70",0.00,"783,708.70","23,677.00",33.10,United States,NASDAQ,USD,1.00,USD,-
TWST,TWIST BIOSCIENCE CORP,Health Care,Equity,"782,276.76",0.00,"782,276.76","15,759.00",49.64,United States,NASDAQ,USD,1.00,USD,-
NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,Equity,"779,260.50",0.00,"779,260.50","14,634.00",53.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SHOO,STEVEN MADDEN LTD,Consumer Discretionary,Equity,"776,755.98",0.00,"776,755.98","20,118.00",38.61,United States,NASDAQ,USD,1.00,USD,-
DRS,LEONARDO DRS INC,Industrials,Equity,"771,108.94",0.00,"771,108.94","20,362.00",37.87,United States,NASDAQ,USD,1.00,USD,-
LOAR,LOAR HOLDINGS INC,Industrials,Equity,"769,333.62",0.00,"769,333.62","12,034.00",63.93,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HUBG,HUB GROUP INC CLASS A,Industrials,Equity,"769,622.88",0.00,"769,622.88","18,096.00",42.53,United States,NASDAQ,USD,1.00,USD,-
TRMK,TRUSTMARK CORP,Financials,Equity,"767,736.32",0.00,"767,736.32","17,641.00",43.52,United States,NASDAQ,USD,1.00,USD,-
FFBC,FIRST FINANCIAL BANCORP,Financials,Equity,"769,167.00",0.00,"769,167.00","25,260.00",30.45,United States,NASDAQ,USD,1.00,USD,-
CRCL,CIRCLE INTERNET GROUP INC CLASS A,Information Technology,Equity,"762,074.06",0.00,"762,074.06","13,171.00",57.86,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FBNC,FIRST BANCORP,Financials,Equity,"760,386.90",0.00,"760,386.90","12,558.00",60.55,United States,NASDAQ,USD,1.00,USD,-
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,Equity,"760,469.01",0.00,"760,469.01","45,839.00",16.59,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NGVT,INGEVITY CORP,Materials,Equity,"761,085.60",0.00,"761,085.60","10,160.00",74.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IAC,IAC INC,Communication,Equity,"758,766.08",0.00,"758,766.08","21,248.00",35.71,United States,NASDAQ,USD,1.00,USD,-
XRAY,DENTSPLY SIRONA INC,Health Care,Equity,"754,406.46",0.00,"754,406.46","55,026.00",13.71,United States,NASDAQ,USD,1.00,USD,-
AWR,AMERICAN STATES WATER,Utilities,Equity,"754,801.52",0.00,"754,801.52","10,637.00",70.96,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SMG,SCOTTS MIRACLE GRO,Materials,Equity,"752,640.00",0.00,"752,640.00","11,200.00",67.20,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PPTA,PERPETUA RESOURCES CORP,Materials,Equity,"753,136.50",0.00,"753,136.50","24,693.00",30.50,United States,NASDAQ,USD,1.00,USD,-
APGE,APOGEE THERAPEUTICS INC,Health Care,Equity,"752,274.11",0.00,"752,274.11","11,431.00",65.81,United States,NASDAQ,USD,1.00,USD,-
CAKE,CHEESECAKE FACTORY INC,Consumer Discretionary,Equity,"747,459.80",0.00,"747,459.80","12,140.00",61.57,United States,NASDAQ,USD,1.00,USD,-
OSCR,OSCAR HEALTH INC CLASS A,Financials,Equity,"747,673.60",0.00,"747,673.60","54,976.00",13.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VCYT,VERACYTE INC,Health Care,Equity,"747,764.23",0.00,"747,764.23","20,777.00",35.99,United States,NASDAQ,USD,1.00,USD,-
MGRC,MCGRATH RENT,Industrials,Equity,"743,218.28",0.00,"743,218.28","6,427.00",115.64,United States,NASDAQ,USD,1.00,USD,-
YOU,CLEAR SECURE INC CLASS A,Information Technology,Equity,"744,059.64",0.00,"744,059.64","22,866.00",32.54,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,Equity,"744,198.96",0.00,"744,198.96","78,502.00",9.48,United States,NASDAQ,USD,1.00,USD,-
CVBF,CVB FINANCIAL CORP,Financials,Equity,"744,340.76",0.00,"744,340.76","36,098.00",20.62,United States,NASDAQ,USD,1.00,USD,-
VC,VISTEON CORP,Consumer Discretionary,Equity,"742,206.60",0.00,"742,206.60","7,298.00",101.70,United States,NASDAQ,USD,1.00,USD,-
GOLF,ACUSHNET HOLDINGS CORP,Consumer Discretionary,Equity,"742,512.00",0.00,"742,512.00","7,440.00",99.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CARG,CARGURUS INC CLASS A,Communication,Equity,"739,083.66",0.00,"739,083.66","26,866.00",27.51,United States,NASDAQ,USD,1.00,USD,-
TENB,TENABLE HOLDINGS INC,Information Technology,Equity,"736,979.10",0.00,"736,979.10","32,682.00",22.55,United States,NASDAQ,USD,1.00,USD,-
KN,KNOWLES CORP,Information Technology,Equity,"735,534.00",0.00,"735,534.00","27,242.00",27.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FCPT,FOUR CORNERS PROPERTY INC TRUST,Real Estate,Equity,"732,628.75",0.00,"732,628.75","29,015.00",25.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,Equity,"733,280.10",0.00,"733,280.10","49,883.00",14.70,United States,NASDAQ,USD,1.00,USD,-
COCO,THE VITA COCO COMPANY INC,Consumer Staples,Equity,"728,922.48",0.00,"728,922.48","12,363.00",58.96,United States,NASDAQ,USD,1.00,USD,-
BANF,BANCFIRST CORP,Financials,Equity,"727,442.68",0.00,"727,442.68","6,242.00",116.54,United States,NASDAQ,USD,1.00,USD,-
GTX,GARRETT MOTION INC,Consumer Discretionary,Equity,"727,625.60",0.00,"727,625.60","34,982.00",20.80,United States,NASDAQ,USD,1.00,USD,-
PK,PARK HOTELS RESORTS INC,Real Estate,Equity,"724,370.85",0.00,"724,370.85","61,965.00",11.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IDYA,IDEAYA BIOSCIENCES INC,Health Care,Equity,"723,236.80",0.00,"723,236.80","22,672.00",31.90,United States,NASDAQ,USD,1.00,USD,-
WAY,WAYSTAR HOLDING CORP,Health Care,Equity,"721,724.22",0.00,"721,724.22","30,414.00",23.73,United States,NASDAQ,USD,1.00,USD,-
RXO,RXO INC,Industrials,Equity,"722,455.53",0.00,"722,455.53","44,241.00",16.33,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PARR,PAR PACIFIC HOLDINGS INC,Energy,Equity,"715,878.96",0.00,"715,878.96","16,872.00",42.43,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RNG,RINGCENTRAL INC CLASS A,Information Technology,Equity,"716,158.47",0.00,"716,158.47","25,477.00",28.11,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,Equity,"714,126.25",0.00,"714,126.25","16,175.00",44.15,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ANDE,ANDERSONS INC,Consumer Staples,Equity,"709,414.15",0.00,"709,414.15","10,265.00",69.11,United States,NASDAQ,USD,1.00,USD,-
EPAC,ENERPAC TOOL GROUP CORP CLASS A,Industrials,Equity,"710,819.46",0.00,"710,819.46","16,523.00",43.02,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OI,O I GLASS INC,Materials,Equity,"709,217.18",0.00,"709,217.18","45,521.00",15.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
INSW,INTERNATIONAL SEAWAYS INC,Energy,Equity,"702,509.38",0.00,"702,509.38","11,174.00",62.87,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SPSC,SPS COMMERCE INC,Information Technology,Equity,"702,740.62",0.00,"702,740.62","10,253.00",68.54,United States,NASDAQ,USD,1.00,USD,-
CHEF,CHEFS WAREHOUSE INC,Consumer Staples,Equity,"703,725.50",0.00,"703,725.50","10,970.00",64.15,United States,NASDAQ,USD,1.00,USD,-
MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,Equity,"700,040.28",0.00,"700,040.28","11,833.00",59.16,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ATKR,ATKORE INC,Industrials,Equity,"700,054.60",0.00,"700,054.60","10,402.00",67.30,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,Equity,"701,407.08",0.00,"701,407.08","13,662.00",51.34,United States,NASDAQ,USD,1.00,USD,-
BANC,BANC OF CALIFORNIA INC,Financials,Equity,"701,552.93",0.00,"701,552.93","34,373.00",20.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WU,WESTERN UNION,Financials,Equity,"692,960.40",0.00,"692,960.40","69,996.00",9.90,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADNT,ADIENT PLC,Consumer Discretionary,Equity,"693,206.64",0.00,"693,206.64","25,992.00",26.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,Health Care,Equity,"693,481.14",0.00,"693,481.14","44,397.00",15.62,United States,NASDAQ,USD,1.00,USD,-
CON,CONCENTRA GROUP HOLDINGS PARENT IN,Health Care,Equity,"694,017.38",0.00,"694,017.38","28,714.00",24.17,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DK,DELEK US HOLDINGS INC,Energy,Equity,"690,848.76",0.00,"690,848.76","20,013.00",34.52,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SYRE,SPYRE THERAPEUTICS INC,Health Care,Equity,"690,916.48",0.00,"690,916.48","20,369.00",33.92,United States,NASDAQ,USD,1.00,USD,-
NSIT,INSIGHT ENTERPRISES INC,Information Technology,Equity,"691,057.00",0.00,"691,057.00","7,675.00",90.04,United States,NASDAQ,USD,1.00,USD,-
APAM,ARTISAN PARTNERS ASSET MANAGEMENT,Financials,Equity,"691,630.21",0.00,"691,630.21","15,623.00",44.27,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DXC,DXC TECHNOLOGY,Information Technology,Equity,"691,787.74",0.00,"691,787.74","50,057.00",13.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MCY,MERCURY GENERAL CORP,Financials,Equity,"686,911.03",0.00,"686,911.03","7,349.00",93.47,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HOG,HARLEY DAVIDSON INC,Consumer Discretionary,Equity,"683,256.00",0.00,"683,256.00","33,200.00",20.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ARCB,ARCBEST CORP,Industrials,Equity,"683,575.41",0.00,"683,575.41","6,447.00",106.03,United States,NASDAQ,USD,1.00,USD,-
BELFB,BEL FUSE INC CLASS B,Information Technology,Equity,"683,955.26",0.00,"683,955.26","2,869.00",238.40,United States,NASDAQ,USD,1.00,USD,-
CXT,CRANE NXT,Information Technology,Equity,"681,956.59",0.00,"681,956.59","13,183.00",51.73,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,Equity,"681,957.63",0.00,"681,957.63","33,777.00",20.19,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SPHR,SPHERE ENTERTAINMENT CLASS A,Communication,Equity,"682,560.00",0.00,"682,560.00","7,200.00",94.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HHH,HOWARD HUGHES HOLDINGS INC,Real Estate,Equity,"678,347.13",0.00,"678,347.13","8,121.00",83.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NOG,NORTHERN OIL AND GAS INC,Energy,Equity,"677,231.82",0.00,"677,231.82","25,479.00",26.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials,Equity,"673,971.76",0.00,"673,971.76","43,736.00",15.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AKR,ACADIA REALTY TRUST REIT,Real Estate,Equity,"673,136.88",0.00,"673,136.88","32,772.00",20.54,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LINE,LINEAGE INC,Real Estate,Equity,"670,174.56",0.00,"670,174.56","17,237.00",38.88,United States,NASDAQ,USD,1.00,USD,-
CECO,CECO ENVIRONMENTAL CORP,Industrials,Equity,"670,460.18",0.00,"670,460.18","8,801.00",76.18,United States,NASDAQ,USD,1.00,USD,-
WT,WISDOMTREE INC,Financials,Equity,"671,404.36",0.00,"671,404.36","41,806.00",16.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,Equity,"671,663.37",0.00,"671,663.37","12,009.00",55.93,United States,NASDAQ,USD,1.00,USD,-
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,Equity,"666,858.12",0.00,"666,858.12","8,628.00",77.29,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UE,URBAN EDGE PROPERTIES,Real Estate,Equity,"667,273.19",0.00,"667,273.19","32,251.00",20.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TRN,TRINITY INDUSTRIES INC,Industrials,Equity,"665,850.24",0.00,"665,850.24","21,018.00",31.68,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DNLI,DENALI THERAPEUTICS INC,Health Care,Equity,"662,765.40",0.00,"662,765.40","33,660.00",19.69,United States,NASDAQ,USD,1.00,USD,-
WAFD,WAFD INC,Financials,Equity,"662,865.02",0.00,"662,865.02","20,099.00",32.98,United States,NASDAQ,USD,1.00,USD,-
TARS,TARSUS PHARMACEUTICALS INC,Health Care,Equity,"663,381.55",0.00,"663,381.55","10,145.00",65.39,United States,NASDAQ,USD,1.00,USD,-
PLUS,EPLUS,Information Technology,Equity,"664,231.56",0.00,"664,231.56","7,916.00",83.91,United States,NASDAQ,USD,1.00,USD,-
BANR,BANNER CORP,Financials,Equity,"661,077.36",0.00,"661,077.36","10,216.00",64.71,United States,NASDAQ,USD,1.00,USD,-
BEAM,BEAM THERAPEUTICS INC,Health Care,Equity,"661,185.60",0.00,"661,185.60","25,440.00",25.99,United States,NASDAQ,USD,1.00,USD,-
HUN,HUNTSMAN CORP,Materials,Equity,"661,551.12",0.00,"661,551.12","47,052.00",14.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HIW,HIGHWOODS PROPERTIES REIT INC,Real Estate,Equity,"660,524.80",0.00,"660,524.80","28,288.00",23.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PRVA,PRIVIA HEALTH GROUP INC,Health Care,Equity,"657,547.20",0.00,"657,547.20","30,442.00",21.60,United States,NASDAQ,USD,1.00,USD,-
EWTX,EDGEWISE THERAPEUTICS INC,Health Care,Equity,"657,657.00",0.00,"657,657.00","21,450.00",30.66,United States,NASDAQ,USD,1.00,USD,-
KALU,KAISER ALUMINIUM CORP,Materials,Equity,"657,706.95",0.00,"657,706.95","4,545.00",144.71,United States,NASDAQ,USD,1.00,USD,-
TBBK,BANCORP INC,Financials,Equity,"657,842.32",0.00,"657,842.32","11,533.00",57.04,United States,NASDAQ,USD,1.00,USD,-
VERA,VERA THERAPEUTICS INC CLASS A,Health Care,Equity,"657,846.48",0.00,"657,846.48","15,313.00",42.96,United States,NASDAQ,USD,1.00,USD,-
KWR,QUAKER HOUGHTON CORP,Materials,Equity,"658,815.62",0.00,"658,815.62","3,706.00",177.77,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BHE,BENCHMARK ELECTRONICS INC,Information Technology,Equity,"655,419.46",0.00,"655,419.46","11,122.00",58.93,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary,Equity,"656,189.82",0.00,"656,189.82","31,746.00",20.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CSGS,CSG SYSTEMS INTERNATIONAL INC,Industrials,Equity,"653,911.44",0.00,"653,911.44","8,216.00",79.59,United States,NASDAQ,USD,1.00,USD,-
